https://github.com/G33kDude/RemoteObj.ahk,mit,15
https://github.com/ywzhaiqi/wizQuickSearch,none,15
https://github.com/spencerjpotts/Ark-FisherMan,none,15
https://github.com/evilC/RDPTools,none,15
https://github.com/Jim-VxE/AHK-Lib-JSON_ToObj,other,15
https://github.com/esrille/new-stickney,apache-2.0,15
https://github.com/nbirnel/keylogger,none,15
https://github.com/cocobelgica/AutoHotkey-ZipFile,none,15
https://github.com/sancarn/Inspect.exe_AHK,none,15
https://github.com/G33kDude/MultiTester.ahk,mit,15
https://github.com/bigjosh/CSCANPST,none,15
https://github.com/Jim-VxE/AHK-Lib-ADOSQL,other,15
https://github.com/HotKeyIt/TT,none,15
https://github.com/AHK-just-me/Class_TransparentListBox,unlicense,15
https://github.com/joedf/AEI.ahk,mit,15
https://github.com/davoodinator/NMS_Seeds,none,15
https://github.com/Marc-Anderson/autohotkey-text-expander,none,15
https://github.com/bluejive/DragoonX,none,15
https://github.com/CrashKoeck/Kruiz-Control-Configurator,mit,15
https://github.com/Niten001/Core-Keeper-Auto-Fish,mit,15
https://github.com/sameerasw/numpad-macros,none,15
https://github.com/FaethyvveIcye/bss,none,15
https://github.com/CfKu/autohotkey,mit,15
https://github.com/Windowscoder/Inspiron-7000-power-and-fans-control,none,15
https://github.com/antilectual/IC_Addons,none,15
https://github.com/maul-esel/FormsFramework,none,14
https://github.com/valleyman86/EasyDMGReportGO,none,14
https://github.com/hi5/XA,none,14
https://github.com/AHK-just-me/Class_LV_InCellEdit,none,14
https://github.com/pallxk/dotfiles-windows,mit,14
https://github.com/Onurtag/TSolidBackground,unlicense,14
https://github.com/adamjimenez/Xbox2Mouse,none,14
https://github.com/hoppfrosch/AHK_EDE,none,14
https://github.com/JoshPennPierson/Batch-FLP-to-MP3,none,14
https://github.com/db93n2/long-press,none,14
https://github.com/G33kDude/AutoTidy.ahk,mit,14
https://github.com/idf/EmacsEverywhere,none,14
https://github.com/thetechconspiracy/Logitech-G-Hub-Replacment,mit,14
https://github.com/flipeador/Library-AutoHotkey,unlicense,14
https://github.com/bjc5233/ahk-context-cmd,none,14
https://github.com/ccelik97/SOCD-Cleaner,mit,14
https://github.com/imathew/dvertkey,unlicense,14
https://github.com/telppa/Structor,none,14
https://github.com/TheArkive/MsgBox2_AHK,mit,14
https://github.com/buttonpushertv/buttonpusherKB,mit,14
https://github.com/takanuva15/MenuClip,other,14
https://github.com/wad11656/SetRegion-GUI,none,14
https://github.com/aik2mlj/config-win,none,14
https://github.com/cutbypham/dotfiles,unlicense,14
https://github.com/se7enek/IdleonHelper,none,14
https://github.com/skimrey/Spellbook,cc0-1.0,14
https://github.com/mikebaldi/IC_Addons,none,14
https://github.com/cannibalox/Obsdn-QuickSNIPP,none,14
https://github.com/rogersmj/ahk-mac-keyboard-shortcuts,none,14
https://github.com/RaptorX/cURL-Wrapper,none,13
https://github.com/ferventcoder/chocolateyautomaticpackages,none,13
https://github.com/Liu233w/CapsLocKeys.ahk,none,13
https://github.com/cocobelgica/AutoHotkey-SerDes,none,13
https://github.com/ahkscript/WinStructs,none,13
https://github.com/joedf/ahk_LoaderBar,mit,13
https://github.com/hi5/CSVQF,none,13
https://github.com/aviaryan/Ahk-CI-Example,none,13
https://github.com/retiredreplicant/milkvr-mvrl-maker,mit,13
https://github.com/bchavez/AutoHotKeyEmacs,none,13
https://github.com/Nipper4369/POEiLvlandDPSDisplay,none,13
https://github.com/linpinger/foxbook-ahk,none,13
https://github.com/Hoekey/Candy,none,13
https://github.com/andmos/MacKeyboard,none,13
https://github.com/seanfisk/diablo2-autohotkey-lib,none,13
https://github.com/rajlego/supermemo-ahk,none,13
https://github.com/whipowill/ahk-d2-autoattack,none,13
https://github.com/TheArkive/CLSAK_AHK,mit,13
https://github.com/S3rLoG/CapsLock_Menu,none,13
https://github.com/Qwerty-Space/Discord-Spam-Script,mit,13
https://github.com/mtsknn/AutoHotkey,mit,13
https://github.com/FuPeiJiang/ahk_parser.js,none,13
https://github.com/dspinellis/kbd-layout-fix,apache-2.0,13
https://github.com/RandScullard/plugin-window-helper,mit,13
https://github.com/russelldavis/AutoHotkey-Scripts,none,12
https://github.com/joeyespo/autohotkey-scripts,other,12
https://github.com/q2apro/ahk_greekletters,none,12
https://github.com/AntonD-mobilmir/Share-config,none,12
https://github.com/gildorwang/RDP-Key,mit,12
https://github.com/DarthBrento/MouseKeysPlusPlus,mit,12
https://github.com/fatpeppapig/bigscreenahk,none,12
https://github.com/ilirb/ahk-scripts,none,12
https://github.com/iseahound/Vis.ahk,none,12
https://github.com/AHK-just-me/TaskDialog,none,12
https://github.com/ryunp/ahk-array,none,12
https://github.com/nbirnel/nosleep,other,12
https://github.com/theborg3of5/ahk,mit,12
https://github.com/altbdoor/ahk-active-screenshot,wtfpl,12
https://github.com/cyruz-git/ahk-libs,none,12
https://github.com/Amourspirit/AutoHotkey-Snippit,other,12
https://github.com/chaidy/Class_DD,none,12
https://github.com/c0dycode/BL2ModStuff,none,12
https://github.com/OneMooreByte/RocketChat,none,12
https://github.com/neovis22/chart,mit,12
https://github.com/bl00dshooter/lastepoch-autocast-tool,mit,12
https://github.com/tmplinshi/JSONEditor,none,12
https://github.com/hexandcube/desktop-icon-toggle,mit,12
https://github.com/asheroto/DiscordAltF4,none,12
https://github.com/JamesMessinger/AutoHotKey,mit,12
https://github.com/ceynri/awesome-ahk,none,12
https://github.com/Deatho0ne/IdleChampScripts,none,12
https://github.com/sukaiyi/MyAHKScript,none,12
https://github.com/zjquid/t440p_fix,none,12
https://github.com/QuickMythril/idlecombos,none,12
https://github.com/HimDek/Mouse2Gamepad_for_Yuzu,mit,12
https://github.com/thebitstick/AutoHotKey,unlicense,12
https://github.com/coralfox/TheDivision2-keyhelper,none,12
https://github.com/manciuszz/AHK-OpenCV,none,12
https://github.com/shfty-misc/i10,none,12
https://github.com/BashTux1/AutoCorrect-AHK-2.0,mit,12
https://github.com/TheCrether/ahkscripts,none,12
https://github.com/stranded-fish/AutoHotkey-Script-Library,none,12
https://github.com/Beatso/SimpleAutoClicker,mit,12
https://github.com/geary/jklmouse,other,11
https://github.com/G33kDude/AppsKeyMenu,mit,11
https://github.com/Winetricks/winezeug,none,11
https://github.com/G33kDude/Piet,none,11
https://github.com/evilC/CHotkeyControl,none,11
https://github.com/toomuchtoosoont6006/LifeRPG,other,11
https://github.com/tlandegger/smashbox-AHK,mit,11
https://github.com/escherdragon/AutoHotTools,none,11
https://github.com/evilC/Fire-Control,none,11
https://github.com/jNizM/htopmini,none,11
https://github.com/Daniel-Lobo/AhkHook,none,11
https://github.com/aztack/AztackAutoHotkey,none,11
https://github.com/hi5/todo-pt,mit,11
https://github.com/floowsnaake/RPG-MO---All-in-one-Bot,none,11
https://github.com/iolate/CapsLockIME,none,11
https://github.com/jonseppanen/wwing,mit,11
https://github.com/alapolloni/GmailKeysInOutlook,none,11
https://github.com/AHK-just-me/DoDragDrop,unlicense,11
https://github.com/FeepingCreature/joytokey,bsd-3-clause,11
https://github.com/Chunjee/string-similarity.ahk,none,11
https://github.com/hansenwangvip/capslock-ninja,none,11
https://github.com/g-l-i-t-c-h-o-r-s-e/F.A.G.U.T,none,11
https://github.com/hanmindev/mirrorboard,mit,11
https://github.com/evilC/SequenceSender,mit,11
https://github.com/xiongyihui/keyboard,none,11
https://github.com/t0a0/PoE-Horizon-Orb-Helper,mit,11
https://github.com/dc9993/win-10-virtual-desktop-enhancer,mit,11
https://github.com/TheCodeTherapy/desktop-manager-ahk,bsd-3-clause,11
https://github.com/OsandaMalith/Malware,none,11
https://github.com/onoderis/bgc-script,none,11
https://github.com/a1987zz/OBWH_AHK,none,11
https://github.com/joshuacc/chalk.ahk,mit,11
https://github.com/aderusha/BoseQCMicMute,mit,11
https://github.com/manciuszz/Momentum-Pointer,none,11
https://github.com/rawchen/yixun-source,none,11
https://github.com/imneway/mac-keyboard-in-windows,none,11
https://github.com/houdini101/AHK_Minecraft_Tools,none,11
https://github.com/mcl-on-github/oGdip.ahk,none,11
https://github.com/samfisherirl/Artum-VR_Screen_Cap-Gui,none,11
https://github.com/zachpoblete/MouseToys,mit,11
https://github.com/darkphoenixfox/SDLauncher_Public,none,11
https://github.com/hparcells/ahk-scripts,none,11
https://github.com/Newwbbie/study-ahk,none,11
https://github.com/qwerty12/AutoHotkeyScripts,mit,11
https://github.com/jwhipple/Autohotkey-Scripts,none,10
https://github.com/maul-esel/AeroThumbnail,none,10
https://github.com/ibinbin/AutoHotKey-for-Elgato-StreamDeck,none,10
https://github.com/Nigh/gdiChartLib,none,10
https://github.com/HotKeyIt/ObjTree,none,10
https://github.com/AHK-just-me/Class_MySQLAPI,unlicense,10
https://github.com/cryptogeek/NoReboot,none,10
https://github.com/adnantopal/snotify,mit,10
https://github.com/evilC/CGui,none,10
https://github.com/mieki256/tinyosdkey,none,10
https://github.com/Ryuuhou/AHKanColle,none,10
https://github.com/aviaryan/shape-recog,apache-2.0,10
https://github.com/maestrith/AHK-Studio-Plugins,none,10
https://github.com/Run1e/Vibrancer,mit,10
https://github.com/ChoGGi/HeatSig_DatFileConverter,none,10
https://github.com/Elgin1/TypeLib2AHK,other,10
https://github.com/fabiofortkamp/homectrl,mit,10
https://github.com/bjc5233/ahk-toggle-desk-icon,none,10
https://github.com/pacobyte/AutoHotkey-Lib-TrayIcon,none,10
https://github.com/pjagada/spawn-juicer,none,10
https://github.com/Robin0248/valotriggerbot,mit,10
https://github.com/dobbelina/youtube-dl-Recorder-for-Kodi,none,10
https://github.com/Leni-Vienne/window-mover-for-OLED,mit,10
https://github.com/iseahound/Graphics,none,10
https://github.com/iseahound/SetSystemCursor,mit,10
https://github.com/rossning92/ep19-source,none,10
https://github.com/totto357/AHKWheelBall,mit,10
https://github.com/Graicc/TouchBinder,mit,10
https://github.com/solomy/Macro-for-PUBG,none,10
https://github.com/langheran/macOS-AltTab,mit,10
https://github.com/raekuul/IdleDragons-ahk-Scripts,unlicense,10
https://github.com/Nigh/LyreMaster-Genshin,mit,10
https://github.com/bhavyagosai/IDM-Idle-Window-Fix,mit,10
https://github.com/cy18/ahk,none,10
https://github.com/a5sd45a4sd/bluco,none,10
https://github.com/hui-Zz/huiAhk,none,10
https://github.com/LeslieLeung/MagicFn4Ev1,none,10
https://github.com/TheArkive/eval_ahk2,mit,10
https://github.com/rectopul/Macros-Hotkey,none,10
https://github.com/maestrith/HTMLGUI,none,10
https://github.com/HackerHansen/Krunker-color-aimbot,mit,10
https://github.com/ngp320/my-ahk-scripts,none,10
https://github.com/alystair/my-productivity-stack,none,10
https://github.com/jamunano/BrawlhallaEZ,none,10
https://github.com/antilectual/ScriptHub-AutomaticOffsets,none,10
https://github.com/tmplinshi/MinHook-AHK,none,10
https://github.com/u5n/OnenoteFontScript,none,10
https://github.com/CapnOdin/GridGUI,none,10
https://github.com/Blaarkies/freeways-helping-hand,mit,10
https://github.com/Okclick/NMapsTweaks,none,10
https://github.com/maul-esel/ImportTypeLib,none,9
https://github.com/fincs/ahk-eval,wtfpl,9
https://github.com/Milly/AutoHotKey-scripts,other,9
https://github.com/dwpdaxko/setup,none,9
https://github.com/hoppfrosch/AHK_cTable,none,9
https://github.com/dansmith65/FileMaker-Automation,mit,9
https://github.com/adammansfield/my-autohotkey-scripts,isc,9
https://github.com/jfrmilner/AutoHotKey-Scripts,none,9
https://github.com/pacobyte/AutoHotkey-Lib-WinGetPosEx,none,9
https://github.com/HelgeffegleH/hashTable,none,9
https://github.com/cocobelgica/AutoHotkey-Future,none,9
https://github.com/icylogic/Office2PDF,none,9
https://github.com/Hachifac/idolBot,mit,9
https://github.com/Eagle-Faulkner/SLEET,none,9
https://github.com/iixk/FFBE-MM,none,9
https://github.com/abnormalend/milkvr-url-maker,mit,9
https://github.com/samdenty/NumkeyMacro,none,9
https://github.com/tadashi-aikawa/spinal-reflex-bindings-template,mit,9
https://github.com/rshipp/octostatus.ahk,none,9
https://github.com/iseahound/Subtitle,none,9
https://github.com/majkinetor/multi-rename-script,none,9
https://github.com/ahkscript/autohotkey.net,none,9
https://github.com/koppor/autohotkey-scripts,unlicense,9
https://github.com/T-vK/CreateNewFileMacro,none,9
https://github.com/shines77/AutoHotKey_Vim,mit,9
https://github.com/jNizM/MemoryInfo,unlicense,9
https://github.com/komomon/AutoHotkeyScript,none,9
https://github.com/MatejKafka/KeyboardRemap,none,9
https://github.com/zonedguy/zoned,mit,9
https://github.com/hjk789/VPNsManager,none,9
https://github.com/Leyline77/idleChampions-ahk,none,9
https://github.com/mschadev/iwclib,mit,9
https://github.com/Winkie1000/ISMONISM,mit,9
https://github.com/Salsbar/cronus,none,9
https://github.com/jerrylshen/LegendsOfRuneterra-AutoConcede,none,9
https://github.com/ellman12/AutoHotkey-V2,mit,9
https://github.com/mihaifm/antiidle,mit,9
https://github.com/AutoHotkey-V2/log4ahk,wtfpl,9
https://github.com/Run1e/AHK-Object-Oriented-GUIs,none,9
https://github.com/xKliment/secret-ahk-script,none,9
https://github.com/kurtmckee/ahk_json,mit,9
https://github.com/evilC/WootingAHK,mit,9
https://github.com/mslonik/Autohotkey-scripts,none,9
https://github.com/cyclonus101/Lab-of-Legends-Auto-Roller,mit,9
https://github.com/Ulf3000/Huion-Switch-Screen,none,9
https://github.com/jNizM/password-generator,mit,9
https://github.com/zero-plusplus/CustomHotkey.ahk,mit,9
https://github.com/springrain1/Obsidian_QuickAHK,none,9
https://github.com/Bluscream/ahk-scripts,none,9
https://github.com/jumpserver/Jmservisor,none,9
https://github.com/marius-sucan/ChurchBellsTower,none,9
https://github.com/gbs0/gta_casino_solver,none,9
https://github.com/nnrxin/WOWWTFMaster-6.0,none,9
https://github.com/4000degrees/ClickerOverride,none,9
https://github.com/jonseppanen/Raindock,none,9
https://github.com/hideo54/userscripts,apache-2.0,9
https://github.com/francoismartineau/FLahk,none,9
https://github.com/bjartwolf/keyboard,none,8
https://github.com/andreashofmann/AutofocusAHK,other,8
https://github.com/infogulch/WinHttpRequest,none,8
https://github.com/xcv58/AHK,none,8
https://github.com/StubbsPvP/RustAdmin,none,8
https://github.com/jNizM/AHK_Process_Explorer,mit,8
https://github.com/jacegem/ahk_script,none,8
https://github.com/mrjohannchang/ptt-efficient-poster,mpl-2.0,8
https://github.com/altbdoor/ahk-tts,mit,8
https://github.com/AyoKeito/e621updater,mit,8
https://github.com/RB490/ahk-scripts-osrs,none,8
https://github.com/reactos/ahk_tests,none,8
https://github.com/sgoertzen/heroic-clicker,mit,8
https://github.com/keanemachine/launch-codes,none,8
https://github.com/hui-Zz/LabelControlZz,none,8
https://github.com/stevefordev/linm_autohotkey,none,8
https://github.com/philippotto/shortcut-collection,none,8
https://github.com/deluxghost/MyWindows10Tweak,none,8
https://github.com/larionov/ahk-multiple-language-switcher,none,8
https://github.com/johngrib/AhkVimLike,mit,8
https://github.com/syon/ahk,none,8
https://github.com/devistar/listary-plugins,mit,8
https://github.com/dufferzafar/sorting-hat,none,8
https://github.com/floodindahood/GrrfM,none,8
https://github.com/beta/hotkeys,mit,8
https://github.com/aviaryan/clipjump-addons,none,8
https://github.com/espenoh/LogiLED-AHK,none,8
https://github.com/kristenmaxwell/KMAP,none,8
https://github.com/KingMario/Max3,mit,8
https://github.com/busywiththingsalreadyforgotten/FolderJump,none,8
https://github.com/HotKeyIt/WatchDirectory,none,8
https://github.com/dufferzafar/win-butler,unlicense,8
https://github.com/DannyBen/eclipse,mit,8
https://github.com/GroggyOtter/GroggyRepo,none,8
https://github.com/truemogician/AutoHotkey-Utils,none,8
https://github.com/Yokani/DofusHeroes,none,8
https://github.com/STvenXJ/STvenXJ_AutoHotKey,none,8
https://github.com/deadlydog/NotifyWhenMicrosoftOutlookReminderWindowIsOpen,mit,8
https://github.com/thepepperoniguy/GFNPriceCheck,none,8
https://github.com/fredemmott/ahk-micmute,mit,8
https://github.com/jasc2v8/AHKEZ,cc0-1.0,8
https://github.com/OvidiuVulpe/lazy-AHK,none,8
https://github.com/tmplinshi/ExcelToArray,none,8
https://github.com/FuPeiJiang/mute-virtual-desktop,none,8
https://github.com/short-circuit/tia-autohotkeys,mit,8
https://github.com/short-circuit/tia-autohotkeys,mit,8
https://github.com/mohsen3/CapsLang,mit,8
https://github.com/goglgo/openAutohotkeyxl,none,8
https://github.com/TheLastMillennial/CEyboard,mit,8
https://github.com/reactos/ahk_tests,none,8
https://github.com/NickSeagull/hibiscus,none,8
https://github.com/phonowell/shell,mit,8
https://github.com/ultrapre/VnSubtitleHooker,none,8
https://github.com/jasonsparc/DSVParser-AHK,unlicense,8
https://github.com/zirneklitis/ShowMouse,other,8
https://github.com/mysticdrew/FastFindAHK,none,8
https://github.com/hoffor/RadeonClockEnforcer,other,8
https://github.com/kotylo/davinci-resolve-retime-speed,none,8
https://github.com/mike-inside/ThronebreakerSave,none,8
https://github.com/ntnvsl/gp7ts,none,8
https://github.com/bjc5233/ahk-remote-control,none,8
https://github.com/dcazrael/RaidAutoRepeat,none,8
https://github.com/nuj123/AutoHotKey,none,8
https://github.com/Windowscoder/Dell-Trackpad,none,8
https://github.com/Chris1320/MacroKeyboard,none,8
https://github.com/SaifAqqad/AHK_Script,none,8
https://github.com/HimDek/Mouse-Movement-and-Buttons-to-Keyboard-Map,mit,8
https://github.com/DaRealFreak/bns-macros,none,8
https://github.com/snkykun/Overwatch-Dolly,none,8
https://github.com/jairocontreras/autohotkey,none,8
https://github.com/my101du/windows-switch-ctrl-alt,mit,8
https://github.com/Darthagnon/ctrlfrything,none,8
https://github.com/pirik3/AHK_RiseOnlineWorld,none,8
https://github.com/azalty/dbd-autowiggle,bsd-3-clause,8
https://github.com/Jikkelsen/CoolLockTool,none,8
https://github.com/temberature/AutoHotkeyScripts,none,8
https://github.com/oif2003/AHK_v2_64bit_Scripts,mit,8
https://github.com/standardgalactic/example,mit,8
https://github.com/C0Nd3Mnd/LoL-FASS,mit,8
https://github.com/FelipeCortez/keynav-ahk,none,8
https://github.com/joshuacc/strung.ahk,mit,8
https://github.com/bjc5233/ahk-context-code,none,8
https://github.com/raiyanshadow/destiny-2-macros,none,8
https://github.com/5ony/OBSWebSocketAHK,mit,8
https://github.com/brigand/AutoHotkey-Quick-Help-XML,none,7
https://github.com/ChrisS85/CGUI_Examples,none,7
https://github.com/Benhgift/Vim-arrows-in-windows,none,7
https://github.com/nimdahk/AU3toAHK,none,7
https://github.com/Appifyer/Appifyer,none,7
https://github.com/ypchen/AutoHotkey_AppleKM_Win7,none,7
https://github.com/HelgeffegleH/longhotkey,none,7
https://github.com/plul/Backspace-Up-Instead-Of-Back,none,7
https://github.com/crocs-muni/ddos-vault,mit,7
https://github.com/punassuming/emacs-launcher,none,7
https://github.com/timmolderez/autohotkey-scripts,bsd-3-clause,7
https://github.com/thanhn062/Autohotkey,none,7
https://github.com/OWBDevTeam/mod,none,7
https://github.com/matthewmorrone/autohotkey,none,7
https://github.com/fiveseven808/Admin-ALL-THE-THINGS,none,7
https://github.com/Team309/share2015,none,7
https://github.com/2wayne/SciTE4AutoHotkeyPortable,none,7
https://github.com/xcloudx01/Empty-Corrupted-File-Finder,none,7
https://github.com/marslo/tc-vimd,none,7
https://github.com/fischgeek/AHK-CodeSearch,none,7
https://github.com/evndude/Window-Overlay,mit,7
https://github.com/tiansh/q2d,none,7
https://github.com/comebacktomorrow/MAgik,none,7
https://github.com/earthbound19/filterForgeBatchWrapper,other,7
https://github.com/evilC/HotClass,mit,7
https://github.com/ahkscript/iWebBrowser2,none,7
https://github.com/evilC/AHK-CHID,none,7
https://github.com/noahc3/PokemonGoTeamManager,other,7
https://github.com/chanz/MultiMonitorHelper,none,7
https://github.com/Tyrone2333/dvorak_AutoHotkey,none,7
https://github.com/evilC/RADical,mit,7
https://github.com/db93n2/kiwis,unlicense,7
https://github.com/ryunp/d2qol,none,7
https://github.com/morgengc/CmdMarkdownBackup,none,7
https://github.com/debugfan/GoldenDictAide,none,7
https://github.com/sancarn/DynaCLR.JS,none,7
https://github.com/cocobelgica/AutoHotkey-CWebView,none,7
https://github.com/kiritofeng/Jump,none,7
https://github.com/koepalex/autohotkey-markdown,mit,7
https://github.com/TheArkive/GDI_plus_plus_ahk2,mit,7
https://github.com/Lexikos/Object.ahk,none,7
https://github.com/levavft/AHKLatex,none,7
https://github.com/JoeWolski/WindowsHideTaskbar,none,7
https://github.com/maestrith/Workspaces,none,7
https://github.com/xcloudx01/Cloudy01s-Fallout-76-Mod-Manager,none,7
https://github.com/Brad331/APOpreamp.ahk,none,7
https://github.com/LvShuaiChao/RemNote_AutohotKey,none,7
https://github.com/AdamJel/win-capslock-usefull,mit,7
https://github.com/Toralf-AHK/AHK-Project-Manager,none,7
https://github.com/kczx3/SQLiteViewer,none,7
https://github.com/jNizM/Class_FTP,unlicense,7
https://github.com/bjc5233/ahk-context-wheel,none,7
https://github.com/FuPeiJiang/ahk_explorer,none,7
https://github.com/Green-Bat/Savefile-Converter,mit,7
https://github.com/qingyaoyao789/wow_onekeyscript,none,7
https://github.com/HikariRazer/AHK-ApexLegends-Weapon-Aim-Pattern,none,7
https://github.com/PepeDeNom/WhereIsMyMouse,mit,7
https://github.com/TheArkive/scintilla_ahk2,mit,7
https://github.com/kipodd/hjkl_to_arrow_keys,mit,7
https://github.com/phantomdiorama/barrel,mit,7
https://github.com/zhukant/Karabiner-Numpad-Mode,none,7
https://github.com/CFiggers/roam-autohotkey,none,7
https://github.com/Chunjee/expect.ahk,none,7
https://github.com/dobbelina/Playground,none,7
https://github.com/xivna/Crack-pasting-restrictions,none,7
https://github.com/Gental-King/-,none,7
https://github.com/Shivam338/NoRecoil,none,7
https://github.com/zhang1605/xlr-space,none,7
https://github.com/drhouse/Genshin-Cutscene-Auto-Fastforward,none,7
https://github.com/linpinger/livedownloader,none,7
https://github.com/bootch-ds/Idle-Champs,none,7
https://github.com/AlejandroAkbal/Geforce-Now-Paste-Clipboard,mit,7
https://github.com/Mega349/BlackMagic,none,7
https://github.com/PuckItYOLO/Script,none,7
https://github.com/ShadowProgr/DFFOO-Macro,none,7
https://github.com/altbdoor/helldivers-cursor,mit,7
https://github.com/ogeesan/capslock-layer-autohotkey,none,7
https://github.com/Microtribute/win11-aero-left-cursors,none,7
https://github.com/eyinwei/Autohotkey_Drawboard_Gaoman,none,7
https://github.com/joshuacc/simple-http,mit,7
https://github.com/WinstonWantsAUserName/supermemo_web_import,none,7
https://github.com/SaifAqqad/AHK_SpotifyNoControl,none,7
https://github.com/Antiky/GT7-AHK-Scripts,mit,7
https://github.com/WinstonWantsAUserName/SuperMemoVim,mit,7
https://github.com/fanlushuai/my-windows-shortcut-operation,none,7
https://github.com/Cephel/DCS-LSO-Camera,none,7
https://github.com/Dogway/AutoHotkey-Scripts,none,7
https://github.com/cnxobo/mackeyboard-on-win-ahk,none,7
https://github.com/Uberi/AHK-Benchmarks,none,6
https://github.com/Appifyer/Zizorz,none,6
https://github.com/gimerstedt/realmscript,none,6
https://github.com/gildorwang/vim-key-ahk,none,6
https://github.com/infogulch/AsyncHttp,none,6
https://github.com/zhamlin/Macro,none,6
https://github.com/evilC/AHK-HID-Hotkeys,none,6
https://github.com/polkaulfield/aionMultiHack,none,6
https://github.com/SuperAL/autohotkey-scripts,none,6
https://github.com/cocobelgica/AutoHotkey-FormPlay,none,6
https://github.com/2wayne/AutoHotkeyPortable,none,6
https://github.com/emareg/unikeyboard,none,6
https://github.com/cocobelgica/AutoHotkey-Expose,none,6
https://github.com/benwoodman/DevKeyboard,mit,6
https://github.com/hi5/InsertTOCintoMD,none,6
https://github.com/octalmage/StageKit,none,6
https://github.com/patricknelson/win10-sticky-mouse,mit,6
https://github.com/markquinn12/autoHotKey,mit,6
https://github.com/jeebak/keyboard-windows,mit,6
https://github.com/q2apro/ahk-snippets,none,6
https://github.com/westoncampbell/Project2D,none,6
https://github.com/Lighnat0r-pers/Files,none,6
https://github.com/evilC/AHK-Library-Setup,none,6
https://github.com/tsaiid/ahk-smartwonder,none,6
https://github.com/floowsnaake/Starcraft-1-Bot-thingy,none,6
https://github.com/AHK-just-me/IL_EX,unlicense,6
https://github.com/pawelt/autohotkey-scripts,apache-2.0,6
https://github.com/jpginc/windowsWindowTilingManager,none,6
https://github.com/AHK-just-me/TC_EX,unlicense,6
https://github.com/Apokalyxio/Fresh-Fish-Filter,none,6
https://github.com/nnnik/classGDIp,none,6
https://github.com/cubewise-code/ti-helper,other,6
https://github.com/garyng/ahk-utilities,none,6
https://github.com/StitiS/AHK,mit,6
https://github.com/isaacimholt/RazerCortexFarmer,mit,6
https://github.com/sushiomsky/bonusbots,none,6
https://github.com/Blu3spirits/HellDiversScript,none,6
https://github.com/voidism/Input_Method_auto-Modifier,none,6
https://github.com/rshipp/ProcFromWin,none,6
https://github.com/xieranmaya/test-repo,none,6
https://github.com/denolfe/VolumeScroll,none,6
https://github.com/JnLlnd/PopupHotkeys,none,6
https://github.com/zovt/Tilde-AHK,other,6
https://github.com/matatabi3/autohotkey,none,6
https://github.com/krsysorg/KrSysMiner,none,6
https://github.com/chemars/TV_EEW_Record,mit,6
https://github.com/ahk-v2-kb/internals,mit,6
https://github.com/coralfox/Destiny-2-CN-Chat,none,6
https://github.com/Uranium2/RiseOfBot,none,6
https://github.com/Robert-K/blender-window-switcher,mit,6
https://github.com/Zigatronz/Shopee-AutoCoin,none,6
https://github.com/HKMV/anywhere-ocr,none,6
https://github.com/alexofrhodes/AutoHotkey,none,6
https://github.com/IOrot/ggglide,none,6
https://github.com/Jikkelsen/Minerva,none,6
https://github.com/GavinPen/AHKExpansionsList,none,6
https://github.com/jakubmanczak/umlaut,mit,6
https://github.com/RaphCoder13/KBLayerHelper,none,6
https://github.com/manciuszz/Tampermonkey-Hot-Reload,mit,6
https://github.com/tex2e/AHKManager,none,6
https://github.com/gustavooavila/Autohotkey-Websocket-Client,none,6
https://github.com/jNizM/github-api-browser,mit,6
https://github.com/squishydough/soundboard,none,6
https://github.com/devbali/desktop-sitelen-emoji,bsd-3-clause,6
https://github.com/bjsi/sm-ahk-scripts,none,6
https://github.com/adrienm7/ergopti,mit,6
https://github.com/kotano/capsKeys,none,6
https://github.com/TobyForbes/Macro-Keyboard,none,6
https://github.com/fuhuo/goproxy-client-gui,mit,6
https://github.com/Tome-Sulmont/SimpleWindowsDrag,none,6
https://github.com/ArminGh02/google-from-everywhere,none,6
https://github.com/paloranta/vim-around,mit,6
https://github.com/EldertGrootenboer/Managing-StreamYard-using-the-Elgato-Stream-Deck,mit,6
https://github.com/BaskovicP/whaBotScript,mit,6
https://github.com/TheNerdling/Budget-Stream-Deck,mpl-2.0,6
https://github.com/pdckxd/WebSocketAsioAHK,none,6
https://github.com/h-cheema/AutoHotKey___Volume-Control-Script,none,6
https://github.com/DizzyduckAR/BotitAHK,none,6
https://github.com/a7md0/InstagramDMCleaner,mit,6
https://github.com/thurstylark/crestron-helper-scripts,none,6
https://github.com/A-AhkUser/Dictation-Interface,none,6
https://github.com/Storm-Develop/TheUltimateMouseMover,apache-2.0,6
https://github.com/space928/MagicQ-Hotkeys,mit,6
https://github.com/ljylin/WinCmdMode,none,6
https://github.com/OneNot/RelativeShortcutCreator,unlicense,6
https://github.com/Sado4/ctrl-ime-ahk,none,6
https://github.com/Chunjee/stringc.ahk,none,6
https://github.com/Jikkelsen/CapsClicker,none,6
https://github.com/OnchiuLee/InputMethod-AHK,none,6
https://github.com/Foolment/Winslate,mit,6
https://github.com/RaptorX/WindowSnipping,other,6
https://github.com/Cirieno/ahk-desktop-helper,none,6
https://github.com/ozansap/LyreBot,mit,6
https://github.com/emisjerry/admonitions,none,6
https://github.com/monoblaine/alttab-replacer,none,6
https://github.com/AlesSs0/emojifier-script,none,6
https://github.com/tkuhlengel/Ghoster,mit,6
